0.035715820358655836,-1.4198560521322163,0.1454531961173225,4.0
0.1208991640777749,-1.4080379039214532,0.1422005643226403,4.0
0.22991762536959087,-1.3933682568465007,0.1373285067105699,4.0
0.31325714970496693,-1.3828729381220108,0.13158748432949466,4.0
0.416559402741994,-1.3708523257650236,0.12323024260130504,4.0
0.5279258219783821,-1.3589518865720152,0.11381989914595118,4.0
0.6094830756503341,-1.3504597970991379,0.11004115506465809,4.0
0.732849410908078,-1.3379523649248628,0.10415373421868715,4.0
0.8234874785791316,-1.3298284940981322,0.09676546195733352,4.0
0.9072088698272015,-1.3229918845502724,0.0900807823087562,4.0
1.0159218821535296,-1.3151168443691879,0.07986692411077038,4.0
1.1137563934406833,-1.3094324758850158,0.06878869046858797,4.0
1.2196526988384093,-1.3047316742306092,0.055462468530661085,4.0
1.317608185303215,-1.3019146375203337,0.04184850171220969,4.0
1.4185957172841033,-1.3003029854081305,0.028717894829078962,4.0
1.5165937254923658,-1.2999237363044398,0.016071308138414758,4.0
1.6205913894565318,-1.3007046431537976,0.003997092369506096,4.0
1.7275635498900732,-1.303160950514731,-0.011228440383929094,4.0
1.818467808397873,-1.3072394321466694,-0.02763292131444371,4.0
1.919261948824598,-1.3136667588773017,-0.04615221854933503,4.0
2.016956697682608,-1.3214146466946333,-0.06257155422599035,4.0
2.117496881295032,-1.3309943082761615,-0.07941599389874086,4.0
2.2119091458691957,-1.3415429264393062,-0.0950208490174187,4.0
2.3141068015318487,-1.3543610585174486,-0.11035245824905957,4.0
2.4160706874552944,-1.3689191965700938,-0.12731769343626698,4.0
2.5157329862700286,-1.3853080849594352,-0.1458284189571113,4.0
2.609178473851104,-1.4024032424250925,-0.16309430058876614,4.0
2.7052616737596042,-1.4216896413497266,-0.1807636819927605,4.0
2.8097584089647487,-1.4446884526450492,-0.2000939927227108,4.0
2.904012730211523,-1.4676033740156236,-0.21973801139410895,4.0
2.994817781005828,-1.4918819755551143,-0.24013981711464785,4.0
3.0947096377866266,-1.5208198706131075,-0.26202674924650077,4.0
3.1969276199319037,-1.552447854567686,-0.28218305157471485,4.0
3.279637892475691,-1.5794341971980403,-0.29734629010500924,4.0
3.389364514589712,-1.617081860526729,-0.3161210909244756,4.0
3.466488687312289,-1.6449072684450294,-0.32949064892454044,4.0
3.5628279360745045,-1.6813439536811419,-0.34619342211435344,4.0
3.6650438521463387,-1.7219826191269134,-0.36401768527085715,4.0
3.7619247292778786,-1.7624627044660444,-0.3807876893473397,4.0
3.849925676193233,-1.8008283892493386,-0.3958643947623101,4.0
3.9382472506760537,-1.840928907983263,-0.41105597634809304,4.0
4.034958482890083,-1.8867071268980795,-0.4277772032626819,4.0
4.114810890516564,-1.926008411128626,-0.4416647597618766,4.0
