6.000000058958285,3.851859888774472e-34
6.000000058958285,3.851859888774472e-34
6.000000058958285,3.851859888774472e-34
6.000000058958285,3.851859888774472e-34
6.000000058958285,3.851859888774472e-34
6.000000058958285,3.851859888774472e-34
6.000000058958285,3.851859888774472e-34
6.000000058958285,3.851859888774472e-34
6.000000058958285,3.851859888774472e-34
6.000000058958285,3.851859888774472e-34
6.000000058958285,3.851859888774472e-34
6.000000058958285,3.851859888774472e-34
6.000000058958285,3.851859888774472e-34
6.00000005894812,-0.4188999885709841
6.000000058894491,-0.4189000061611608
6.000000058891248,-0.4189000063220894
6.000000058789483,-0.4189000082656108
6.000000058785775,-0.4189000082919496
6.000000058713537,-0.41890000860702165
6.000000058606544,-0.41890000878073236
6.000000058601455,-0.418900008784286
6.000000058503134,-0.4189000088088768
6.00000005837682,-0.41890000874323546
6.0000000583640825,-0.4189000087481991
6.000000058161189,-0.4189000087386993
6.000000058153083,-0.4189000087366719
6.000000057923293,-0.4189000085893276
6.000000057902319,-0.4189000085683195
6.000000057693426,-0.41890000827741963
6.000000057513128,-0.4189000036009377
6.000000057498175,-0.4189000015036037
6.000000057039175,-0.4045864023946216
6.000000058918207,-0.4012355605149031
6.000000056568897,-0.3423960188975341
6.0000000584999285,-0.2745344693970603
6.000000055795616,-0.2715646429868238
6.000000054576366,-0.1900035454464856
6.000000054514196,-0.18735184374461694
6.000000057372732,-0.12617758561128745
6.000000052558561,-0.12174971440623317
6.00000005093604,-0.0406275403550725
6.000000050343898,-0.03731286685213859
6.00000004827852,-0.010865629811250742
6.000000046558749,-0.0009890750092276755
6.000000053918562,0.012819170157630656
6.000000037537267,0.024078461963169494
6.0000000354317855,0.024838422805045956
6.000000026144474,0.05987982161046731
6.000000010359738,0.06380723930665334
5.999999932838632,0.06692269488563446
5.999999615069359,0.06694076962368653
4.783764755196333,0.07981040373446231
4.724129253043906,0.07968174046812206
3.21505144213093,0.07521407702521106
3.1582384302238466,0.07500845373162221
2.1643471502550518,0.07107261662614052
1.0474037900799984,0.06987878908015327
0.9452112197481213,0.0693503546421269
-0.3172933788932537,0.06220661257959132
-0.3524187637726741,0.06196621559772083
-0.06922490356362725,0.05726687761198574
-0.2450247397990322,0.054369180127438035
1.419628352819449,0.04487989438784973
1.4181321333866204,0.04421444900251812
2.5055910152405088,0.034306565185788396
2.4977361988182456,0.03357661735900377
2.1253813643342334,0.019352037987738654
2.0950537189017275,0.01907928863067432
1.3379043778774526,0.014896860056078346
1.1108467055786428,0.007160111851811542
0.46432962347848244,0.005108463411201494
-0.12107616141029419,0.003999105539096545
0.028352523656980454,-0.004833818970840756
-0.30351785273900905,-0.005651757267214618
-0.30853478787190525,-0.00567217337710775
1.350045331019426,-0.015588649734891871
1.3495051204630755,-0.015648027083078015
3.1689420404853514,-0.018314173260800863
3.1656963525157384,-0.018384111664895522
3.0960328915069235,-0.02632851856932803
3.063573899570713,-0.02632601573584834
1.9072042375737448,-0.025278430407099484
1.8611611934398304,-0.02521249493037345
1.0978264522106347,-0.02970002403022384
1.0559808930758672,-0.02960425310269553
0.17449873778113764,-0.027042046044985835
0.1439581052407473,-0.02694183855361515
0.14243500968970826,-0.031768690538084454
0.12790449728230077,-0.03167591849490528
0.05338259171535257,-0.030075448107436526
0.39980678779029993,-0.03695797115836286
0.35869207070750014,-0.03547587471202156
0.33872434246700817,-0.03470860607783174
0.5679944396810965,-0.03972139411281669
0.5612112602304722,-0.03963445585321074
0.4430079918259708,-0.03802126352374236
0.8410044922991698,-0.04575405750302106
0.6738652997749275,-0.044400320331336854
0.5140818109985038,-0.043040758413873864
0.7423767283734853,-0.05024774336800047
0.5372251766655018,-0.04913295343898822
0.34391981483794887,-0.04788582641725091
0.530009801540302,-0.05531229787223971
0.3062156730404483,-0.05393944379664737
0.3855848262364154,-0.0584198043271585
0.37841033180963646,-0.05833918067158246
0.4408129479091986,-0.06492222656365959
0.4337399216780187,-0.06482970580529451
0.3097586799846039,-0.06311987169990893
0.2568694944165687,-0.06231155400216168
0.41049464295317584,-0.06843741559700588
0.2112761656376406,-0.06480283491896782
0.20690858016651878,-0.06467912456244561
0.33270734539192465,-0.06964721096323934
0.31990751092592074,-0.06936808286065081
0.6059267742943736,-0.0726650889788118
0.5946457508362512,-0.07237034839500002
0.4369241683572357,-0.06857687770245673
0.4280375180071386,-0.06842815271261021
0.4631926687032715,-0.06903724481615287
0.4541245026987229,-0.06889291501859122
0.45471193999020754,-0.07112440416342362
0.4460960550093959,-0.07097436801232739
0.23873150418401615,-0.06740297288070772
0.22229469049937353,-0.06713102973491622
0.4218584648126186,-0.06746589946729191
0.3165412707080321,-0.06561019962726859
0.256068608794726,-0.06371802167089334
0.5819831434017949,-0.06905615414402684
0.4666394349096318,-0.06669167004795801
0.3772408613264069,-0.06450138246440507
0.4859714265029354,-0.0626881956632706
0.4770399281230796,-0.06258173473953318
0.5314469556386245,-0.06435973963038838
0.5224128537142294,-0.06423269214093681
0.2525798314457437,-0.060737205996621774
0.24273254880443468,-0.06063715426751041
0.021426465513733957,-0.05831487635484669
0.015521637161499137,-0.058241543165313346
-0.059921928407977026,-0.05699688323844616
0.35083171294630094,-0.060367986919132324
0.3506969625614957,-0.06026828491151562
0.9578995937621855,-0.05828046469361982
0.9577576187433743,-0.056685509811099155
0.6007880474642135,-0.05283599400356975
0.582748239899907,-0.052740301008758976
0.15584111545252757,-0.05960662962037486
0.14210680126669867,-0.05954877800059072
-0.20552888965607846,-0.06709114294431466
-0.2136674733110801,-0.06706743745513015
-0.2627060281804526,-0.06678076870194355
-0.27920969636746046,-0.06662928674219745
-1.8886513906058355,-0.07244821031797812
-1.8886513906058355,-0.07244821031797812
-1.4058248907882334,-0.06585598549319498
-1.2845352774986287,-0.0657634255198694
1.0453286769139822,-0.0839053810859933
1.0453286769139822,-0.0839053810859933
4.446361312794262,-0.06603918188925721
4.568172224473968,-0.06516875948333688
-0.8871193485439944,-0.05740457759673861
-0.9169031061539625,-0.05666345326214486
-1.9449380141223829,-0.044028498803256794
-2.0342702236086447,-0.04343320666274989
-2.323355853551155,-0.0786358121475959
-2.3234510031188207,-0.07863008326067421
-0.13708120505061375,-0.07936173859651222
0.8347127217557198,-0.07778630970794412
4.377305679891059,-0.07725872193365338
4.498769050423321,-0.0765060552884206
5.999999959749641,-0.0496926467628655
5.999999950908746,-0.04737320057486991
5.999999240569496,-0.057996862429767475
5.987384578544884,-0.057489561058246555
4.935530921320395,-0.051952834999154464
3.3783879898549145,-0.05294467993105537
3.2706622348406147,-0.05327012278473025
1.8605869603135274,-0.06030008076997991
1.8101156498235385,-0.060546957471039865
0.9207777343804548,-0.06510167056199076
0.8918001098461504,-0.08321464698355922
0.8607439278401452,-0.08340396941107704
0.045609403947312145,-0.0886280133086673
0.02986288156145175,-0.08873787358914126
-0.24672675605120561,-0.08998477588288226
0.8686929583537345,-0.08950505224981764
0.9900933672727872,-0.08950712847260113
